YJR013W	GPI14	GlycosylPhosphatidylInositol anchor biosynthesis	glycosylphosphatidylinositol-alpha 1,4 mannosyltransferase I|PMH1	Verified	inviable
YJR014W	TMA22	Translation Machinery Associated	RBF22	Verified	viable
YJR015W	""	""	""	Uncharacterized	viable
YJR016C	ILV3	IsoLeucine-plus-Valine requiring	dihydroxy-acid dehydratase ILV3	Verified	inviable
YJR017C	ESS1	ESSential	peptidylprolyl isomerase ESS1|PIN1|PTF1	Verified	inviable
YJR019C	TES1	ThioESterase	palmitoyl-CoA hydrolase|PTE1	Verified	viable
YJR021C	REC107	RECombination	MER2	Verified	viable
YJR022W	LSM8	Like SM	U4/U6-U5 snRNP complex subunit LSM8	Verified	inviable
YJR024C	MDE1	Methylthioribulose-1-phosphate DEhydratase	methylthioribulose 1-phosphate dehydratase MDE1	Verified	viable
YJR025C	BNA1	Biosynthesis of Nicotinic Acid	3-hydroxyanthranilate 3,4-dioxygenase|HAD1	Verified	viable
YJR030C	RBH2	Ran Binding domain Homolog	RBH2	Uncharacterized	viable
YJR031C	GEA1	Guanine nucleotide Exchange on ARF	Arf family guanine nucleotide exchange factor GEA1	Verified	viable
YJR032W	CPR7	Cyclosporin-sensitive Proline Rotamase	peptidylprolyl isomerase CPR7	Verified	viable
YJR033C	RAV1	Regulator of (H+)-ATPase in Vacuolar membrane	SOI3	Verified	viable
YJR035W	RAD26	RADiation sensitive	DNA-dependent ATPase RAD26	Verified	viable
YJR036C	HUL4	Hect Ubiquitin Ligase	putative E3 ubiquitin-protein ligase HUL4	Verified	viable
YJR040W	GEF1	Glycerol Ethanol, Ferric requiring	CLC	Verified	viable
YJR041C	URB2	Unhealthy Ribosome Biogenesis	NPA2	Verified	inviable
YJR042W	NUP85	NUclear Pore	RAT9	Verified	inviable
YJR043C	POL32	POLymerase	DNA polymerase delta subunit POL32|REV5	Verified	viable
YJR045C	SSC1	Stress-Seventy subfamily C	ENS1|Hsp70 family ATPase SSC1|mtHSP70	Verified	inviable
YJR046W	TAH11	Topo-A Hypersensitive	CDT1|SID2	Verified	inviable
YJR047C	ANB1	ANaeroBically induced	eIF5A|eIF-5A|HYP1|TIF51B|translation elongation factor eIF-5A	Verified	viable
YJR048W	CYC1	CYtochrome C	cytochrome c isoform 1	Verified	viable
YJR049C	UTR1	Unidentified TRanscript	NADH/NAD(+) kinase	Verified	viable
YJR049C	UTR1	Unidentified TRanscript	NADH/NAD(+) kinase	Verified	viable
YJR050W	ISY1	Interactor of SYf1p	NTC30|UTR3	Verified	viable
YJR051W	OSM1	OSMotic sensitivity	FRDS2|fumarate reductase	Verified	viable
YJR052W	RAD7	RADiation sensitive	UV-damaged DNA-binding protein RAD7	Verified	viable
YJR053W	BFA1	Byr-Four-Alike	IBD1	Verified	viable
YJR054W	KCH1	Potassium (K) regulator of CcH1	ERM6	Verified	viable
YJR055W	HIT1	HIgh Temperature growth	""	Verified	viable
YJR056C	""	""	""	Verified	viable
YJR057W	CDC8	Cell Division Cycle	bifunctional thymidylate/uridylate kinase	Verified	inviable
YJR058C	APS2	clathrin Associated Protein complex Small subunit	YAP17	Verified	viable
YJR059W	PTK2	Putative serine/Threonine protein Kinase	protein kinase PTK2|STK2	Verified	viable
YJR060W	CBF1	Centromere Binding Factor	CEP1|CP1|CPF1|GFII	Verified	viable
YJR061W	MNN14	MaNNosyltransferase regulator	""	Uncharacterized	viable
YJR062C	NTA1	N-Terminal Amidase	amidase|DEA1	Verified	viable
YJR063W	RPA12	RNA Polymerase A	A12.2|DNA-directed RNA polymerase I core subunit RPA12|RRN4	Verified	viable
YJR064W	CCT5	Chaperonin Containing TCP-1	chaperonin-containing T-complex subunit CCT5|TCP5	Verified	inviable
YJR065C	ARP3	Actin-Related Protein	ACT4|actin-related protein 3	Verified	inviable
YJR066W	TOR1	Target Of Rapamycin	DRR1|phosphatidylinositol kinase-related protein kinase TOR1	Verified	viable
YJR067C	YAE1	""	""	Verified	inviable
YJR068W	RFC2	Replication Factor C	replication factor C subunit 2	Verified	inviable
YJR069C	HAM1	6-n-HydroxylAMinopurine sensitive	nucleoside triphosphate pyrophosphohydrolase HAM1	Verified	viable
YJR070C	LIA1	Ligand of eIF5A	deoxyhypusine monooxygenase|MMD1	Verified	viable
YJR072C	NPA3	Nucleolar Preribosomal Associated	EPA1|GPN1|GTPase NPA3	Verified	inviable
YJR073C	OPI3	OverProducer of Inositol	bifunctional phosphatidyl-N-methylethanolamine N-methyltransferase/phosphatidyl-N-dimethylethanolamine N-methyltransferase|PEM2	Verified	viable
YJR074W	MOG1	Multicopy suppressor Of ts Gsp1	Ran GTPase-binding protein MOG1	Verified	viable
YJR075W	HOC1	Homologous to OCh1	alpha-1,6-mannosyltransferase	Verified	viable
YJR076C	CDC11	Cell Division Cycle	PSL9|septin CDC11	Verified	inviable
YJR077C	MIR1	Mitochondrial Import Receptor	PTP	Verified	viable
YJR078W	BNA2	Biosynthesis of Nicotinic Acid	dioxygenase BNA2	Verified	viable
YJR079W	""	""	""	Uncharacterized	viable
YJR080C	AIM24	Altered Inheritance rate of Mitochondria	FMP26	Verified	viable
YJR082C	EAF6	Esa1p-Associated Factor	""	Verified	viable
YJR083C	ACF4	Assembly Complementing Factor	""	Verified	viable
YJR084W	""	""	CSN12	Verified	viable
YJR088C	EMC2	ER Membrane protein Complex	""	Verified	viable
YJR090C	GRR1	Glucose Repression-Resistant	CAT80|COT2|RMR3|SCF ubiquitin ligase complex subunit GRR1|SDC1|SSU2	Verified	viable
YJR091C	JSN1	Just Say No	PUF1	Verified	viable
YJR092W	BUD4	BUD site selection	""	Verified	viable
YJR093C	FIP1	Factor Interacting with Poly(A) polymerase	cleavage polyadenylation factor subunit FIP1	Verified	inviable
YJR094C	IME1	Inducer of MEiosis	transcription factor IME1	Verified	viable
YJR096W	""	""	aldo-keto reductase superfamily protein	Verified	viable
YJR097W	JJJ3	J-protein (Type III)	DPH4	Verified	viable
YJR098C	""	""	""	Uncharacterized	viable
YJR099W	YUH1	Yeast Ubiquitin Hydrolase	ubiquitin-specific protease YUH1	Verified	viable
YJR100C	AIM25	Altered Inheritance of Mitochondria	SLM35	Verified	viable
YJR102C	VPS25	Vacuolar Protein Sorting	ESCRT-II subunit protein VPS25|VPL12|VPT25	Verified	viable
YJR103W	URA8	URAcil requiring	CTP synthase URA8	Verified	viable
YJR104C	SOD1	SuperOxide Dismutase	CRS4|superoxide dismutase SOD1	Verified	viable
YJR105W	ADO1	ADenOsine kinase	adenosine kinase	Verified	viable
YJR106W	ECM27	ExtraCellular Mutant	""	Verified	viable
YJR107W	LIH1	LIpase Homolog	putative lipase	Uncharacterized	viable
YJR108W	ABM1	Aberrant Microtubules	""	Verified	viable
YJR109C	CPA2	Carbamyl Phosphate synthetase A	carbamoyl-phosphate synthase (glutamine-hydrolyzing) CPA2	Verified	viable
YJR110W	YMR1	Yeast Myotubularin Related	phosphatidylinositol-3-phosphatase YMR1	Verified	viable
YJR111C	PXP2	PeroXisomal Protein	""	Verified	viable
YJR112W	NNF1	Necessary for Nuclear Function	MIND complex subunit NNF1	Verified	inviable
YJR113C	RSM7	Ribosomal Small subunit of Mitochondria	mitochondrial 37S ribosomal protein RSM7|uS7m	Verified	viable
YJR115W	""	""	""	Uncharacterized	viable
YJR116W	TDA4	Topoisomerase I Damage Affected	""	Uncharacterized	viable
YJR117W	STE24	STErile	AFC1|PIO2|zinc metalloprotease	Verified	viable
YJR118C	ILM1	Increased Loss of Mitochondrial DNA	""	Verified	viable
YJR119C	JHD2	JmjC domain-containing Histone Demethylase	histone demethylase|KDM5	Verified	viable
YJR120W	""	""	""	Verified	viable
YJR121W	ATP2	ATP synthase	F1F0 ATP synthase subunit beta	Verified	viable
YJR122W	IBA57	Iron-sulfur cluster assembly factor for Biotin synthase and Aconitase-like mitochondrial proteins	CAF17	Verified	viable
YJR123W	RPS5	Ribosomal Protein of the Small subunit	ribosomal 40S subunit protein S5|rp14|S2|S5|S7|uS7|YS8	Verified	inviable
YJR124C	""	""	""	Uncharacterized	viable
YJR125C	ENT3	Epsin N-Terminal homology	""	Verified	viable
YJR126C	VPS70	Vacuolar Protein Sorting	putative zinc metalloprotease	Verified	viable
YJR127C	RSF2	ReSpiration Factor	ZMS1	Verified	viable
YJR128W	""	""	""	Uncharacterized	viable
YJR129C	EFM3	Elongation Factor Methyltransferase	protein-lysine N-methyltransferase	Verified	viable
YJR130C	STR2	Sulfur TRansfer	cystathionine gamma-synthase	Verified	viable
YJR131W	MNS1	""	mannosyl-oligosaccharide 1,2-alpha-mannosidase	Verified	viable
YJR133W	XPT1	Xanthine Phosphoribosyl Transferase	xanthine phosphoribosyltransferase	Verified	viable
YJR134C	SGM1	Slow growth on Galactose and Mannose	""	Verified	viable
YJR135C	MCM22	MiniChromosome Maintenance	""	Verified	viable
YJR135C	MCM22	MiniChromosome Maintenance	""	Verified	viable
YJR137C	MET5	METhionine requiring	ECM17|sulfite reductase (NADPH) subunit beta	Verified	viable
YJR139C	HOM6	HOMoserine requiring	homoserine dehydrogenase|THR6	Verified	viable
YJR140C	HIR3	HIstone Regulation	HPC1	Verified	viable
YJR141W	IPA1	Important for cleavage and PolyAdenylation	putative polyadenylation protein	Verified	inviable
YJR142W	""	""	""	Verified	viable
YJR144W	MGM101	Mitochondrial Genome Maintenance	MGM9	Verified	viable
YJR145C	RPS4A	Ribosomal Protein of the Small subunit	eS4|ribosomal 40S subunit protein S4A|rp5|S4A|S4e|S7A|YS6	Verified	viable
YJR146W	""	""	""	Uncharacterized	viable
YJR147W	HMS2	High-copy Mep Suppressor	""	Verified	viable
YJR148W	BAT2	Branched-chain Amino acid Transaminase	branched-chain-amino-acid transaminase BAT2|ECA40|TWT2	Verified	viable
YJR149W	""	""	putative nitronate monooxygenase	Uncharacterized	viable
YJR150C	DAN1	Delayed ANaerobic	CCW13	Verified	viable
YJR152W	DAL5	Degradation of Allantoin	allantoate permease|UREP1	Verified	viable
YJR153W	PGU1	PolyGalactUronase	endo-polygalacturonase|PGL1|PSM1	Verified	viable
YJR154W	""	""	""	Uncharacterized	viable
YLL001W	DNM1	DyNaMin-related	dynamin-related GTPase DNM1	Verified	viable
YLL002W	RTT109	Regulator of Ty1 Transposition	H3 histone acetyltransferase RTT109|KAT11|KIM2|REM50	Verified	viable
YLL003W	SFI1	Suppressor of Fermentation Induced loss of stress resistance	""	Verified	inviable
YLL004W	ORC3	Origin Recognition Complex	origin recognition complex subunit 3	Verified	inviable
YLL005C	SPO75	SPOrulation	""	Verified	viable
YLL006W	MMM1	Maintenance of Mitochondrial Morphology	ERMES complex subunit MMM1|YME6	Verified	viable
YLL007C	LMO1	eLMO homolog	""	Verified	viable
YLL008W	DRS1	Deficiency of Ribosomal Subunits	putative ATP-dependent RNA helicase	Verified	inviable
YLL009C	COX17	Cytochrome c OXidase	copper metallochaperone COX17	Verified	viable
YLL010C	PSR1	Plasma membrane Sodium Response	phosphatase	Verified	viable
YLL011W	SOF1	Suppressor Of Fibrillarin	rRNA-processing protein SOF1	Verified	inviable
YLL012W	YEH1	Yeast steryl Ester Hydrolase	sterol esterase	Verified	viable
YLL013C	PUF3	PUmilio-homology domain Family	mRNA-binding protein PUF3	Verified	viable
YLL014W	EMC6	ER Membrane protein Complex	""	Verified	viable
YLL015W	BPT1	Bile Pigment Transporter	ATP-binding cassette bilirubin transporter BPT1	Verified	viable
YLL018C	DPS1	""	aspartate--tRNA ligase DPS1|AspRS	Verified	inviable
YLL019C	KNS1	Kinase Next to SPA2	L124|serine/threonine protein kinase KNS1	Verified	viable
YLL021W	SPA2	Spindle Pole Antigen	FUS6|PEA1|PPF1	Verified	viable
YLL023C	POM33	POre Membrane, 33 kDa	nucleoporin POM33	Verified	viable
YLL024C	SSA2	Stress-Seventy subfamily A	Hsp70 family chaperone SSA2|YG102	Verified	viable
YLL025W	PAU17	seriPAUperin	seripauperin PAU17	Verified	viable
YLL026W	HSP104	Heat Shock Protein	chaperone ATPase HSP104	Verified	viable
YLL027W	ISA1	Iron Sulfur Assembly	Fe-binding Fe/S cluster assembly protein ISA1	Verified	viable
YLL028W	TPO1	Transporter of POlyamines	""	Verified	viable
YLL029W	FRA1	Fe Repressor of Activation	aminopeptidase P|RUP2	Verified	viable
YLL030C	RRT7	Regulator of rDNA Transcription	""	Uncharacterized	viable
YLL031C	GPI13	GlycosylPhosphatidylInositol anchor biosynthesis	mannose-ethanolamine phosphotransferase GPI13|MPC1	Verified	inviable
YLL032C	""	""	""	Verified	viable
YLL033W	IRC19	Increased Recombination Centers	GON2|RRG4	Verified	viable
YLL034C	RIX7	RIbosome eXport	putative AAA family ATPase RIX7	Verified	inviable
YLL035W	GRC3	""	polynucleotide 5'-hydroxyl-kinase	Verified	inviable
YLL036C	PRP19	Pre-RNA Processing	E3 ubiquitin-protein ligase PRP19|PSO4	Verified	inviable
YLL038C	ENT4	Epsin N-Terminal homology	""	Verified	viable
YLL039C	UBI4	Ubiquitin	SCD2|UB14|ubiquitin	Verified	viable
YLL040C	VPS13	Vacuolar Protein Sorting	membrane morphogenesis protein VPS13|SOI1|VPT2	Verified	viable
YLL041C	SDH2	Succinate DeHydrogenase	ACN17|SDHB|succinate dehydrogenase iron-sulfur protein subunit SDH2	Verified	viable
YLL042C	ATG10	AuTophaGy related	APG10|E2-like conjugating enzyme	Verified	viable
YLL043W	FPS1	fdp1 Suppressor	""	Verified	viable
YLL045C	RPL8B	Ribosomal Protein of the Large subunit	eL8|KRB1|L4B|L8B|L8e|ribosomal 60S subunit protein L8B|rp6|SCL41|YL5	Verified	viable
YLL046C	RNP1	RiboNucleoProtein	""	Verified	viable
YLL048C	YBT1	Yeast Bile Transporter	BAT1|bile acid-transporting ATPase YBT1	Verified	viable
YLL049W	LDB18	Low Dye Binding	""	Verified	viable
YLL050C	COF1	COFilin	cofilin	Verified	inviable
YLL051C	FRE6	Ferric REductase	putative ferric-chelate reductase	Verified	viable
YLL052C	AQY2	AQuaporin from Yeast	""	Verified	viable
YLL053C	""	""	""	Uncharacterized	viable
YLL054C	""	""	""	Uncharacterized	viable
YLL055W	YCT1	Yeast Cysteine Transporter	""	Verified	viable
YLL056C	""	""	""	Verified	viable
YLL057C	JLP1	dnaJ-Like Protein	sulfonate dioxygenase	Verified	viable
YLL058W	""	""	cystathionine gamma-synthase	Uncharacterized	viable
YLL060C	GTT2	GlutaThione Transferase	glutathione transferase GTT2	Verified	viable
YLL061W	MMP1	S-MethylMethionine Permease	S-methylmethionine permease MMP1	Verified	viable
YLL062C	MHT1	S-Methylmethionine-Homocysteine methylTransferase	S-adenosylmethionine-homocysteine S-methyltransferase MHT1	Verified	viable
YLL063C	AYT1	AcetYlTransferase	acetyltransferase	Verified	viable
YLR001C	""	""	""	Uncharacterized	viable
YLR002C	NOC3	NucleOlar Complex associated	""	Verified	inviable
YLR003C	CMS1	Complementation of Mcm-10 Suppressor	""	Verified	viable
YLR004C	THI73	THIamine regulon	""	Verified	viable
YLR005W	SSL1	Suppressor of Stem-Loop mutation	TFIIH/NER complex subunit SSL1	Verified	inviable
YLR006C	SSK1	Suppressor of Sensor Kinase	mitogen-activated protein kinase kinase kinase SSK1	Verified	viable
YLR007W	NSE1	Non-SMC Element	Smc5-Smc6 complex subunit NSE1	Verified	inviable
YLR008C	PAM18	Presequence translocase-Associated Motor	TIM14	Verified	inviable
YLR009W	RLP24	Ribosomal-Like Protein	ATPase-activating ribosome biosynthesis protein	Verified	inviable
YLR010C	TEN1	TElomeric pathways with STn1	""	Verified	inviable
YLR011W	LOT6	LOw Temperature-responsive	flavin-dependent quinone reductase	Verified	viable
YLR012C	""	""	""	Uncharacterized	viable
YLR013W	GAT3	""	""	Verified	viable
YLR014C	PPR1	Pyrimidine Pathway Regulation	""	Verified	viable
YLR015W	BRE2	BREfeldin A sensitivity	CPS60	Verified	viable
YLR016C	PML1	Pre-mRNA Leakage	""	Verified	viable
YLR017W	MEU1	Multicopy Enhancer of UAS2	S-methyl-5-thioadenosine phosphorylase	Verified	viable
YLR018C	POM34	POre Membrane	""	Verified	viable
YLR019W	PSR2	Plasma membrane Sodium Response	putative phosphatase	Verified	viable
YLR020C	YEH2	Yeast steryl Ester Hydrolase	sterol esterase	Verified	viable
YLR021W	IRC25	Increased Recombination Centers	DMP2|PBA3|POC3	Verified	viable
YLR022C	SDO1	""	guanine nucleotide exchange factor SDO1	Verified	inviable
YLR023C	IZH3	Implicated in Zinc Homeostasis	""	Verified	viable
YLR024C	UBR2	""	putative ubiquitin-protein ligase UBR2	Verified	viable
YLR025W	SNF7	Sucrose NonFermenting	DID1|ESCRT-III subunit protein SNF7|RNS4|VPL5|VPS32	Verified	viable
YLR026C	SED5	Suppressor of Erd2 Deletion	t-SNARE syntaxin	Verified	inviable
YLR027C	AAT2	Aspartate AminoTransferase	ASP5|aspartate transaminase AAT2	Verified	viable
YLR027C	AAT2	Aspartate AminoTransferase	ASP5|aspartate transaminase AAT2	Verified	viable
YLR028C	ADE16	ADEnine	bifunctional phosphoribosylaminoimidazolecarboxamide formyltransferase/IMP cyclohydrolase ADE16	Verified	viable
YLR029C	RPL15A	Ribosomal Protein of the Large subunit	eL15|L13A|L15A|L15e|ribosomal 60S subunit protein L15A|rp15R|RPL10A|YL10	Verified	inviable
YLR030W	""	""	""	Uncharacterized	viable
YLR031W	""	""	""	Uncharacterized	viable
YLR032W	RAD5	RADiation sensitive	DNA helicase RAD5|REV2|SNM2	Verified	viable
YLR033W	RSC58	Remodel the Structure of Chromatin	""	Verified	inviable
YLR034C	SMF3	""	putative divalent metal ion transporter SMF3	Verified	viable
YLR035C	MLH2	MutL Homolog	mismatch repair protein MLH2	Verified	viable
YLR036C	""	""	""	Uncharacterized	viable
YLR037C	PAU23	seriPAUperin family	DAN2|seripauperin PAU23	Verified	viable
YLR038C	COX12	Cytochrome c OXidase	cytochrome c oxidase subunit VIb	Verified	viable
YLR039C	RIC1	RIbosome Control	""	Verified	viable
YLR040C	AFB1	A-Factor Barrier	""	Verified	viable
YLR042C	NFG1	Negative regulator of the Filamentous Growth MAPK pathway	""	Verified	viable
YLR043C	TRX1	ThioRedoXin	LMA1|thioredoxin TRX1	Verified	viable
YLR044C	PDC1	Pyruvate DeCarboxylase	indolepyruvate decarboxylase 1	Verified	viable
YLR045C	STU2	Suppressor of TUbulin	""	Verified	inviable
YLR046C	""	""	RLA1	Uncharacterized	viable
YLR047C	FRE8	""	putative ferric-chelate reductase	Verified	viable
YLR048W	RPS0B	Ribosomal Protein of the Small subunit	NAB1B|ribosomal 40S subunit protein S0B|S0B|S2|uS2|YST2	Verified	viable
YLR049C	MLO50	Mitochondrially LOcalized protein of 50 kDa	""	Uncharacterized	viable
YLR050C	EMA19	Efficient Mitochondria targeting-Associated protein	""	Uncharacterized	viable
YLR051C	FCF2	Faf1p Copurifying Factor	""	Verified	inviable
YLR052W	IES3	Ino Eighty Subunit	""	Verified	viable
YLR053C	""	""	""	Uncharacterized	viable
YLR054C	OSW2	Outer Spore Wall	""	Verified	viable
YLR055C	SPT8	SuPpressor of Ty	SAGA complex subunit SPT8	Verified	viable
YLR056W	ERG3	ERGosterol biosynthesis	C-5 sterol desaturase|PSO6|SYR1	Verified	viable
YLR057W	MNL2	MaNnosidase-Like protein	putative mannosidase MNL2	Verified	viable
YLR058C	SHM2	Serine HydroxyMethyltransferase	glycine hydroxymethyltransferase SHM2|SHMT2	Verified	viable
YLR059C	REX2	Rna EXonuclease	YNT20	Verified	viable
YLR060W	FRS1	phenylalanyl (F)-tRNA Synthetase	phenylalanine--tRNA ligase subunit beta	Verified	inviable
YLR061W	RPL22A	Ribosomal Protein of the Large subunit	eL22|l1c|L22A|L22e|ribosomal 60S subunit protein L22A|rp4|YL31	Verified	viable
YLR063W	BMT6	Base Methyltransferase of Twenty five S rRNA 6	25S rRNA (uracil2843-N3)-methyltransferase	Verified	viable
YLR064W	PER33	Pore and ER protein, 33 kDa	""	Verified	viable
YLR065C	SND2	SRP-iNDependent targeting	ENV10	Verified	viable
YLR066W	SPC3	Signal Peptidase Complex	signal peptidase complex subunit SPC3	Verified	inviable
YLR067C	PET309	PETite colonies	""	Verified	viable
YLR068W	FYV7	Function required for Yeast Viability	""	Verified	viable
YLR069C	MEF1	Mitochondrial Elongation Factor	""	Verified	viable
YLR070C	XYL2	""	D-xylulose reductase XYL2	Verified	viable
YLR071C	RGR1	Resistant to Glucose Repression	MED14	Verified	inviable
YLR072W	LAM6	Lipid transfer protein Anchored at Membrane contact site	LTC1	Verified	viable
YLR073C	RFU1	Regulator of Free Ubiquitin chains	""	Verified	viable
YLR074C	BUD20	BUD site selection	""	Verified	viable
YLR075W	RPL10	Ribosomal Protein of the Large subunit	GRC5|L10|L16|QSR1|ribosomal 60S subunit protein L10|uL16	Verified	inviable
YLR077W	FMP25	Found in Mitochondrial Proteome	BCA1	Verified	viable
YLR078C	BOS1	Bet One Suppressor	SEC32	Verified	inviable
YLR079W	SIC1	Substrate/Subunit Inhibitor of Cyclin-dependent protein kinase	BYC1|cyclin-dependent protein serine/threonine kinase inhibiting protein SIC1|SDB25	Verified	viable
YLR080W	EMP46	""	""	Verified	viable
YLR081W	GAL2	GALactose metabolism	galactose permease GAL2	Verified	viable
YLR082C	SRL2	Suppressor of Rad53 null Lethality	""	Verified	viable
YLR083C	EMP70	""	p24a|TMN1	Verified	viable
YLR084C	RAX2	""	""	Verified	viable
YLR085C	ARP6	Actin-Related Protein	""	Verified	viable
YLR086W	SMC4	Structural Maintenance of Chromosomes	condensin subunit SMC4	Verified	inviable
YLR087C	CSF1	Cold Sensitive for Fermentation	""	Verified	viable
YLR088W	GAA1	GPI Anchor Attachment	END2|GPI-anchor transamidase subunit GAA1	Verified	inviable
YLR089C	ALT1	ALanine Transaminase	alanine transaminase ALT1	Verified	viable
YLR090W	XDJ1	""	""	Verified	viable
YLR091W	GEP5	GEnetic interactors of Prohibitins	RRG5	Verified	viable
YLR092W	SUL2	SULfate	sulfate permease	Verified	viable
YLR093C	NYV1	New Yeast V-SNARE	MAM2	Verified	viable
YLR094C	GIS3	GIg1-2 Suppressor	""	Verified	viable
YLR095C	IOC2	Iswi One Complex	""	Verified	viable
YLR096W	KIN2	KINase	serine/threonine protein kinase KIN2	Verified	viable
YLR097C	HRT3	High level expression Reduces Ty3 transposition	SCF ubiquitin ligase complex subunit HRT3	Verified	viable
YLR098C	CHA4	Catabolism of Hydroxy Amino acids	SIL2|SIL3	Verified	viable
YLR099C	ICT1	Increased Copper Tolerance	lysophosphatidic acid acyltransferase ICT1	Verified	viable
